"DEPT","YEAR","GRADYR","INTNTL","ASSTSHP","FELLSHP","GRANTS","EXTRNL","EXTRNLFUNDED","FUNDSOURCE","CONTLENGTH","GURNT","UNIVNETINC","EXTRNLINC","NETINC","SPOUSE","SOCIALSUP1","UNIVSCHOLSHP1","FOODBANK1","PERSONALREL1","EXTORG1","LOANS1","EXTWORK1","SUPP1","SOCIALSUP2","UNIVSCHOLSHP2","FOODBANK2","PERSONALREL2","EXTORG2","LOANS2","EXTWORK2","SUPP2","GENDER","RACETH","AGE","PERINCRENT","ROOMIE","PERINCTMR","TRANSPO","ACADCOST","CANSAVE","SAVE","WITHOUT","NEEDMEDICAL","NEEDMENTAL","NEEDFOOD","NEEDOTHER","NEED","EXPNSE","HRSWORK","STIPENDCHNG","STIPENDCHNG1"
"Statistics","2nd","2025",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"Assistantship;External","9-month fellowship","5 years",0,2294.1,2294.1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"University scholarships",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"Private loans;University scholarships;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Male","White Only","20-24","30-39%",FALSE,"30-39%","10-19%",NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,"Maybe","20 hours",NA,NA
"Sociology","1st","2027",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","5 years",1962.18,0,1962.18,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Food bank (e.g. Sociology Eats);Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Government support (e.g. SNAP, TANF, Unemployment benefits)",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);Religious organizations;Government support (e.g. SNAP, TANF, Unemployment benefits)","Male","Black Only","25-29","50-59%",FALSE,NA,"30-39%","10-19%",FALSE,"not able to save",TRUE,FALSE,FALSE,TRUE,FALSE,"Car insurance; food; recreational activities","No","20 hours",NA,NA
"Veterinary Integrative Biosciences (Ecology and Evolutionary Biology IDP)","3rd","2024",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"Fellowship;External;Grants","12-month fellowship","4 years",0,2415,2415,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Female","2 or more/excluding Black","25-29","10-19%",TRUE,"30-39%","10-19%","0-9%",TRUE,"varies",FALSE,NA,NA,NA,FALSE,NA,"Maybe","40+ hours",NA,NA
"Veterinary Integrative Biosciences (Ecology and Evolutionary Biology IDP)","4th","2024",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Assistantship;Fellowship;External;Grants","9-month fellowship","4 years",0,2100,2100,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,"University scholarships;External scholarships;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select);I have enrolled in some human clinical trials as a side hustle since 2020..",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"University scholarships;External scholarships;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Other","2 or more/excluding Black","25-29","50-59%",FALSE,NA,"10-19%","0-9%",FALSE,"not able to save",TRUE,TRUE,TRUE,FALSE,FALSE,"mental health attention... I cannot afford (time or money) to seek out a psychiatrist/therapist, and the CAPS has not gone smoothly as it is only 10 sessions, the therapist I had left, and they can't medicate me which is what I need.","No","20 hours",TRUE,-667
"Geology & Geophysics","2nd","2025",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Fellowship;External","9-month fellowship","4 years",0,2000,2000,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"External scholarships;Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",FALSE,NA,NA,NA,NA,NA,NA,NA,"Male","Hispanic or Latino of any Race","25-29","50-59%",FALSE,"50-59%","0-9%","10-19%",FALSE,"not able to save",TRUE,TRUE,FALSE,FALSE,FALSE,"medical health","No","26-39 hours",FALSE,NA
"Geology & Geophysics","1st","2024",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","2 years",2000,0,2000,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Female","White Only","20-24","40-49%",FALSE,NA,"10-19%","0-9%",TRUE,"50",FALSE,NA,NA,NA,FALSE,NA,"No","20 hours",FALSE,NA
"Geology & Geophysics","2nd","2025",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Fellowship;External","6-month fellowship","2 years",0,2000,2000,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Female","Hispanic or Latino of any Race","35-39","0-9%",NA,"0-9%","60%+","10-19%",FALSE,"0",FALSE,NA,NA,NA,FALSE,NA,"Maybe","40+ hours",TRUE,NA
"Mathematics","2nd","2023",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Assistantship;Fellowship","9-month fellowship","2 years",0,3800,3800,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Female","White Only","20-24","10-19%",TRUE,"30-39%","10-19%","0-9%",TRUE,"1000",FALSE,NA,NA,NA,FALSE,NA,"No","10 hours",FALSE,NA
"Geology & Geophysics","1st","2024",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","2 years",1900,0,1900,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"University scholarships",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Emergency university loans;University scholarships;External scholarships","Female","White Only","20-24","40-49%",FALSE,NA,"10-19%","0-9%",TRUE,"100",FALSE,NA,NA,NA,FALSE,NA,"Maybe","20 hours",FALSE,NA
"Statistics","2nd","2026",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Assistantship","9-month fellowship","5 years",2200,0,2200,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Family, Friends, Partner, Spouse, Significant Other (If part of a joint income household, please select)","Female","White Only","25-29","60%+",FALSE,NA,"0-9%","10-19%",FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,"medication at a lower dose than prescribed","Maybe","20 hours",FALSE,NA
